0.14395000040531158,0
0.002826005220413208,1
0.0051490068435668945,2
0.0032300055027008057,3
0.0040809959173202515,4
0.005197003483772278,5
0.002682998776435852,6
0.07306000590324402,7
0.0038580000400543213,8
0.003162011504173279,9
0.0034089982509613037,10
0.008566990494728088,11
0.005163997411727905,12
0.013555005192756653,13
0.013040989637374878,14
0.008674010634422302,15
0.007275998592376709,16
0.012951001524925232,17
0.005438998341560364,18
0.00923699140548706,19
0.014771997928619385,20
0.00967000424861908,21
0.0073319971561431885,22
0.0033439993858337402,23
0.003479987382888794,24
0.004584997892379761,25
0.013079002499580383,26
0.008951008319854736,27
0.005577996373176575,28
0.0054669976234436035,29
0.004339993000030518,30
0.004379004240036011,31
0.0045990049839019775,32
0.003161996603012085,33
0.003151997923851013,34
0.004397004842758179,35
0.005214005708694458,36
0.0035260021686553955,37
0.0034939944744110107,38
0.004919007420539856,39
0.003925994038581848,40
0.004430994391441345,41
0.0030039995908737183,42
0.0030820071697235107,43
0.004130005836486816,44
0.0035969913005828857,45
0.014405995607376099,46
0.007874995470046997,47
0.006344988942146301,48
0.006887003779411316,49
0.007287994027137756,50
0.0059009939432144165,51
0.005913004279136658,52
0.00702899694442749,53
0.004289001226425171,54
0.0042400062084198,55
0.004115000367164612,56
0.004200994968414307,57
0.004664003849029541,58
0.007422998547554016,59
0.0035110116004943848,60
0.00358600914478302,61
0.004746988415718079,62
0.004280999302864075,63
0.0035879909992218018,64
0.003443002700805664,65
0.0035120099782943726,66
0.0034869909286499023,67
0.004896998405456543,68
0.0034379959106445312,69
0.003470003604888916,70
0.0039199888706207275,71
0.005357995629310608,72
0.003908008337020874,73
0.003909006714820862,74
0.00449700653553009,75
0.004807993769645691,76
0.003389999270439148,77
0.003371000289916992,78
0.00455300509929657,79
0.005741998553276062,80
0.005047991871833801,81
0.006453990936279297,82
0.006422996520996094,83
0.006380006670951843,84
0.0063569992780685425,85
0.00630699098110199,86
0.007901996374130249,87
0.006883010268211365,88
0.006788000464439392,89
0.0066569894552230835,90
0.006720006465911865,91
0.0073049962520599365,92
0.009084999561309814,93
0.007741004228591919,94
0.006072998046875,95
0.0073369890451431274,96
0.00694100558757782,97
0.004309996962547302,98
0.00408799946308136,99
0.004160001873970032,100
0.004113003611564636,101
0.005502000451087952,102
0.004092007875442505,103
0.004129007458686829,104
0.004587993025779724,105
0.004582002758979797,106
0.004519999027252197,107
0.004477992653846741,108
0.00506100058555603,109
0.006900012493133545,110
0.0040449947118759155,111
0.0038789957761764526,112
0.005177989602088928,113
0.00620599091053009,114
0.005881011486053467,115
0.0034729987382888794,116
0.00346200168132782,117
0.0035170018672943115,118
0.0034499913454055786,119
0.003368005156517029,120
0.0034049898386001587,121
0.003385990858078003,122
0.003407999873161316,123
0.0033970028162002563,124
0.0034279972314834595,125
0.003384992480278015,126
0.007518008351325989,127
0.0034179985523223877,128
0.0034369975328445435,129
0.0034089982509613037,130
0.003864005208015442,131
0.003885999321937561,132
0.0038670003414154053,133
0.003992006182670593,134
0.005667001008987427,135
0.003949999809265137,136
0.003954008221626282,137
0.004401996731758118,138
0.004433006048202515,139
0.004360005259513855,140
0.005991995334625244,141
0.004824995994567871,142
0.005200013518333435,143
0.005240991711616516,144
0.003813996911048889,145
0.004963994026184082,146
0.004430010914802551,147
0.004081994295120239,148
0.003537997603416443,149
0.006376996636390686,150
0.006401002407073975,151
0.006637006998062134,152
0.006439000368118286,153
0.007881000638008118,154
0.006359994411468506,155
0.006513997912406921,156
0.0065310001373291016,157
0.006475001573562622,158
0.007723987102508545,159
0.0063970088958740234,160
0.006456002593040466,161
0.0064329952001571655,162
0.006419003009796143,163
0.008186012506484985,164
0.008256003260612488,165
0.006864994764328003,166
0.006770998239517212,167
0.006908997893333435,168
0.0068040043115615845,169
0.0077479928731918335,170
0.00822499394416809,171
0.022772997617721558,172
0.007280007004737854,173
0.007274001836776733,174
0.007964000105857849,175
